OBJECTID,admin2Name_fr,admin2Pcode,admin2RefName,admin2AltName1_fr,admin2AltName2_fr,admin1Name_fr,admin1Pcode,admin0Name_fr,admin0Pcode,date,validOn,ValidTo
34,Kiganda,BDI011002,Kiganda,Kiganda (Muramvya),NA,Muramvya,BDI011,Burundi,BDI,1128038400000,1509667200000,NA
35,Mbuye,BDI011003,Mbuye,Mbuye (Muramvya),NA,Muramvya,BDI011,Burundi,BDI,1128038400000,1509667200000,NA
36,Gahombo,BDI008002,Gahombo,Gahombo (Kayanza),NA,Kayanza,BDI008,Burundi,BDI,1128038400000,1509667200000,NA
37,Gatara,BDI008003,Gatara,Gatara (Kayanza),NA,Kayanza,BDI008,Burundi,BDI,1128038400000,1509667200000,NA
38,Butaganzwa,BDI008001,Butaganzwa,Butaganzwa (Kayanza),NA,Kayanza,BDI008,Burundi,BDI,1128038400000,1509667200000,NA
39,Kayanza,BDI008005,Kayanza,Kayanza (Kayanza),NA,Kayanza,BDI008,Burundi,BDI,1128038400000,1509667200000,NA
40,Bugendana,BDI006001,Bugendana,Bugendana (Gitega),NA,Gitega,BDI006,Burundi,BDI,1128038400000,1509667200000,NA
41,Musongati,BDI015005,Musongati,Musongati (Rutana),NA,Rutana,BDI015,Burundi,BDI,1128038400000,1509667200000,NA
42,Rutana,BDI015006,Rutana,Rutana (Rutana),NA,Rutana,BDI015,Burundi,BDI,1128038400000,1509667200000,NA
43,Gitanga,BDI015003,Gitanga,Gitanga (Rutana),NA,Rutana,BDI015,Burundi,BDI,1128038400000,1509667200000,NA
44,Makamba,BDI010004,Makamba,Makamba (Makamba),NA,Makamba,BDI010,Burundi,BDI,1128038400000,1509667200000,NA
45,Rutovu,BDI003007,Rutovu,Rutovu (Bururi),NA,Bururi,BDI003,Burundi,BDI,1128038400000,1509667200000,NA
46,Buraza,BDI006003,Buraza,Buraza (Gitega),NA,Gitega,BDI006,Burundi,BDI,1128038400000,1509667200000,NA
47,Nyanrusange,BDI006011,Nyanrusange,Nyanrusange (Gitega),NA,Gitega,BDI006,Burundi,BDI,1128038400000,1509667200000,NA
48,Gishubi,BDI006005,Gishubi,Gishubi (Gitega),NA,Gitega,BDI006,Burundi,BDI,1128038400000,1509667200000,NA
49,Nyabihanga,BDI013005,Nyabihanga,Nyabihanga (Mwaro),NA,Mwaro,BDI013,Burundi,BDI,1128038400000,1509667200000,NA
50,Giheta,BDI006004,Giheta,Giheta (Gitega),NA,Gitega,BDI006,Burundi,BDI,1128038400000,1509667200000,NA
51,Itaba,BDI006007,Itaba,Itaba (Gitega),NA,Gitega,BDI006,Burundi,BDI,1128038400000,1509667200000,NA
52,Bukirasazi,BDI006002,Bukirasazi,Bukirasazi (Gitega),NA,Gitega,BDI006,Burundi,BDI,1128038400000,1509667200000,NA
53,Gitega,BDI006006,Gitega,Gitega (Gitega),NA,Gitega,BDI006,Burundi,BDI,1128038400000,1509667200000,NA
54,Makebuko,BDI006008,Makebuko,Makebuko (Gitega),NA,Gitega,BDI006,Burundi,BDI,1128038400000,1509667200000,NA
55,Butaganzwa1,BDI016001,Butaganzwa1,Butaganzwa1 (Ruyigi),NA,Ruyigi,BDI016,Burundi,BDI,1128038400000,1509667200000,NA
56,Mpinga-Kayove,BDI015004,Mpinga-Kayove,Mpinga-Kayove (Rutana),NA,Rutana,BDI015,Burundi,BDI,1128038400000,1509667200000,NA
57,Nyabitsinda,BDI016006,Nyabitsinda,Nyabitsinda (Ruyigi),NA,Ruyigi,BDI016,Burundi,BDI,1128038400000,1509667200000,NA
58,Ruyigi,BDI016007,Ruyigi,Ruyigi (Ruyigi),NA,Ruyigi,BDI016,Burundi,BDI,1128038400000,1509667200000,NA
59,Shombo,BDI007007,Shombo,Shombo (Karuzi),NA,Karuzi,BDI007,Burundi,BDI,1128038400000,1509667200000,NA
60,Butezi,BDI016002,Butezi,Butezi (Ruyigi),NA,Ruyigi,BDI016,Burundi,BDI,1128038400000,1509667200000,NA
61,Nyabikere,BDI007006,Nyabikere,Nyabikere (Karuzi),NA,Karuzi,BDI007,Burundi,BDI,1128038400000,1509667200000,NA
62,Bweru,BDI016003,Bweru,Bweru (Ruyigi),NA,Ruyigi,BDI016,Burundi,BDI,1128038400000,1509667200000,NA
63,Gitaramuka,BDI007004,Gitaramuka,Gitaramuka (Karuzi),NA,Karuzi,BDI007,Burundi,BDI,1128038400000,1509667200000,NA
64,Gashikanwa,BDI014002,Gashikanwa,Gashikanwa (Ngozi),NA,Ngozi,BDI014,Burundi,BDI,1128038400000,1509667200000,NA
65,Mutaho,BDI006009,Mutaho,Mutaho (Gitega),NA,Gitega,BDI006,Burundi,BDI,1128038400000,1509667200000,NA
66,Muhanga,BDI008007,Muhanga,Muhanga (Kayanza),NA,Kayanza,BDI008,Burundi,BDI,1128038400000,1509667200000,NA
67,Ngozi,BDI014006,Ngozi,Ngozi (Ngozi),NA,Ngozi,BDI014,Burundi,BDI,1128038400000,1509667200000,NA
68,Bugenyuzi,BDI007001,Bugenyuzi,Bugenyuzi (Karuzi),NA,Karuzi,BDI007,Burundi,BDI,1128038400000,1509667200000,NA
69,Gihogazi,BDI007003,Gihogazi,Gihogazi (Karuzi),NA,Karuzi,BDI007,Burundi,BDI,1128038400000,1509667200000,NA
70,Ruhororo,BDI014008,Ruhororo,Ruhororo (Ngozi),NA,Ngozi,BDI014,Burundi,BDI,1128038400000,1509667200000,NA
71,Tangara,BDI014009,Tangara,Tangara (Ngozi),NA,Ngozi,BDI014,Burundi,BDI,1128038400000,1509667200000,NA
72,Vumbi,BDI009007,Vumbi,Vumbi (Kirundo),NA,Kirundo,BDI009,Burundi,BDI,1128038400000,1509667200000,NA
73,Kiremba,BDI014003,Kiremba,Kiremba (Ngozi),NA,Ngozi,BDI014,Burundi,BDI,1128038400000,1509667200000,NA
74,Kirundo,BDI009005,Kirundo,Kirundo (Kirundo),NA,Kirundo,BDI009,Burundi,BDI,1128038400000,1509667200000,NA
75,Cankuzo,BDI004001,Cankuzo,Cankuzo (Cankuzo),NA,Cankuzo,BDI004,Burundi,BDI,1128038400000,1509667200000,NA
76,Mutumba,BDI007005,Mutumba,Mutumba (Karuzi),NA,Karuzi,BDI007,Burundi,BDI,1128038400000,1509667200000,NA
77,Buhiga,BDI007002,Buhiga,Buhiga (Karuzi),NA,Karuzi,BDI007,Burundi,BDI,1128038400000,1509667200000,NA
78,Mwakiro,BDI012007,Mwakiro,Mwakiro (Muyinga),NA,Muyinga,BDI012,Burundi,BDI,1128038400000,1509667200000,NA
79,Gasorwe,BDI012004,Gasorwe,Gasorwe (Muyinga),NA,Muyinga,BDI012,Burundi,BDI,1128038400000,1509667200000,NA
80,Gashoho,BDI012003,Gashoho,Gashoho (Muyinga),NA,Muyinga,BDI012,Burundi,BDI,1128038400000,1509667200000,NA
81,Gitobe,BDI009004,Gitobe,Gitobe (Kirundo),NA,Kirundo,BDI009,Burundi,BDI,1128038400000,1509667200000,NA
82,Bwambarangwe,BDI009003,Bwambarangwe,Bwambarangwe (Kirundo),NA,Kirundo,BDI009,Burundi,BDI,1128038400000,1509667200000,NA
83,Ntega,BDI009006,Ntega,Ntega (Kirundo),NA,Kirundo,BDI009,Burundi,BDI,1128038400000,1509667200000,NA
84,Marangara,BDI014004,Marangara,Marangara (Ngozi),NA,Ngozi,BDI014,Burundi,BDI,1128038400000,1509667200000,NA
85,Nyamurenza,BDI014007,Nyamurenza,Nyamurenza (Ngozi),NA,Ngozi,BDI014,Burundi,BDI,1128038400000,1509667200000,NA
86,Mwumba,BDI014005,Mwumba,Mwumba (Ngozi),NA,Ngozi,BDI014,Burundi,BDI,1128038400000,1509667200000,NA
87,Busiga,BDI014001,Busiga,Busiga (Ngozi),NA,Ngozi,BDI014,Burundi,BDI,1128038400000,1509667200000,NA
88,Kabarore,BDI008004,Kabarore,Kabarore (Kayanza),NA,Kayanza,BDI008,Burundi,BDI,1128038400000,1509667200000,NA
89,Bukinanyana,BDI005002,Bukinanyana,Bukinanyana (Cibitoke),NA,Cibitoke,BDI005,Burundi,BDI,1128038400000,1509667200000,NA
90,Mabayi,BDI005003,Mabayi,Mabayi (Cibitoke),NA,Cibitoke,BDI005,Burundi,BDI,1128038400000,1509667200000,NA
91,Mugina,BDI005004,Mugina,Mugina (Cibitoke),NA,Cibitoke,BDI005,Burundi,BDI,1128038400000,1509667200000,NA
92,Rugombo,BDI005006,Rugombo,Rugombo (Cibitoke),NA,Cibitoke,BDI005,Burundi,BDI,1128038400000,1509667200000,NA
93,Buganda,BDI005001,Buganda,Buganda (Cibitoke),NA,Cibitoke,BDI005,Burundi,BDI,1128038400000,1509667200000,NA
94,Gihanga,BDI001002,Gihanga,Gihanga (Bubanza),NA,Bubanza,BDI001,Burundi,BDI,1128038400000,1509667200000,NA
95,Mutimbuzi,BDI002010,Mutimbuzi,Mutimbuzi (Bujumbura Rural),NA,Bujumbura Rural,BDI002,Burundi,BDI,1128038400000,1509667200000,NA
96,Nyanza-Lac,BDI010005,Nyanza-Lac,Nyanza-Lac (Makamba),NA,Makamba,BDI010,Burundi,BDI,1128038400000,1509667200000,NA
97,Mabanda,BDI010003,Mabanda,Mabanda (Makamba),NA,Makamba,BDI010,Burundi,BDI,1128038400000,1509667200000,NA
98,Giharo,BDI015002,Giharo,Giharo (Rutana),NA,Rutana,BDI015,Burundi,BDI,1128038400000,1509667200000,NA
99,Kinyinya,BDI016005,Kinyinya,Kinyinya (Ruyigi),NA,Ruyigi,BDI016,Burundi,BDI,1128038400000,1509667200000,NA
100,Gisuru,BDI016004,Gisuru,Gisuru (Ruyigi),NA,Ruyigi,BDI016,Burundi,BDI,1128038400000,1509667200000,NA
101,Cendajuru,BDI004002,Cendajuru,Cendajuru (Cankuzo),NA,Cankuzo,BDI004,Burundi,BDI,1128038400000,1509667200000,NA
102,Gisagara,BDI004003,Gisagara,Gisagara (Cankuzo),NA,Cankuzo,BDI004,Burundi,BDI,1128038400000,1509667200000,NA
103,Mishiha,BDI004005,Mishiha,Mishiha (Cankuzo),NA,Cankuzo,BDI004,Burundi,BDI,1128038400000,1509667200000,NA
104,Kigamba,BDI004004,Kigamba,Kigamba (Cankuzo),NA,Cankuzo,BDI004,Burundi,BDI,1128038400000,1509667200000,NA
105,Buhinyuza,BDI012001,Buhinyuza,Buhinyuza (Muyinga),NA,Muyinga,BDI012,Burundi,BDI,1128038400000,1509667200000,NA
106,Muyinga,BDI012006,Muyinga,Muyinga (Muyinga),NA,Muyinga,BDI012,Burundi,BDI,1128038400000,1509667200000,NA
107,Butihinda,BDI012002,Butihinda,Butihinda (Muyinga),NA,Muyinga,BDI012,Burundi,BDI,1128038400000,1509667200000,NA
108,Giteranyi,BDI012005,Giteranyi,Giteranyi (Muyinga),NA,Muyinga,BDI012,Burundi,BDI,1128038400000,1509667200000,NA
109,Busoni,BDI009002,Busoni,Busoni (Kirundo),NA,Kirundo,BDI009,Burundi,BDI,1128038400000,1509667200000,NA
110,Bugabira,BDI009001,Bugabira,Bugabira (Kirundo),NA,Kirundo,BDI009,Burundi,BDI,1128038400000,1509667200000,NA
111,Kayogoro,BDI010001,Kayogoro,Kayogoro (Makamba),NA,Makamba,BDI010,Burundi,BDI,1128038400000,1509667200000,NA
112,Bukemba,BDI015001,Bukemba,Bukemba (Rutana),NA,Rutana,BDI015,Burundi,BDI,1128038400000,1509667200000,NA
113,Matongo,BDI008006,Matongo,Matongo (Kayanza),NA,Kayanza,BDI008,Burundi,BDI,1128038400000,1509667200000,NA
114,Muruta,BDI008008,Muruta,Muruta (Kayanza),NA,Kayanza,BDI008,Burundi,BDI,1128038400000,1509667200000,NA
115,Musigati,BDI001004,Musigati,Musigati (Bubanza),NA,Bubanza,BDI001,Burundi,BDI,1128038400000,1509667200000,NA
116,Muha,BDI017014,Muha,Muha (Bujumbura Mairie),NA,Bujumbura Mairie,BDI017,Burundi,BDI,1442102400000,1509667200000,NA
117,Mukaza,BDI017015,Mukaza,Mukaza (Bujumbura Mairie),NA,Bujumbura Mairie,BDI017,Burundi,BDI,1442102400000,1509667200000,NA
118,Ntahangwa,BDI017016,Ntahangwa,Ntahangwa (Bujumbura Mairie),NA,Bujumbura Mairie,BDI017,Burundi,BDI,1442102400000,1509667200000,NA
119,Kibago,BDI010002,Kibago,Kibago (Makamba),NA,Makamba,BDI010,Burundi,BDI,1128038400000,1509667200000,NA
